"Nome do Município","População estimada(2021)","População censo(2010)","Densidade demografica(2010)","Salario medio mensal(2019)","Pessoal ocupado(2019)","Populacao ocupada(2019)","Percentual da populacao com renda de ate 1/2 salario(2010","Taxa ecolarizacao 6 a 14 anos(2010)","IDEB anos finais ensino fundamental(2019)","IDEB anos finais ensino fundamental(2019)","Matriculas ensino fundamental(2020)","Matriculas ensino medio(2020)","Docentes ensino fundamental(2020)","Docentes ensino medio(2020)","Numeros estabelecimentos ensino fundamental(2010)","Numeros estabelecimentos ensino medio(2020)","PIB per capita(2019)","Percentual receitas fontes externas(2015)","IDHM(2010)","Total receitas realizadas(2017)","Total receitas empenhadas(2017)","Moralidade infantil(2019)","Internacoes por diarreia(2016)","Estabelecimentos SUS(2009","Ara territorial(2021)","Esgotamento adequado(2010)","Arborização vias publicas(2010)","Urbanizacao vias publicas(2010)","Bioma"
"Belo Vale","7723","7536","20.59","1.8","1247","16.2","38.5","97.1","6.3","","932","250","68","18","10","1","24361.53","","0.655","45642.25","32123.19","10.75","0.8","5","365.923","48.2","67.7","27.8","Mata Atlântica"
"Betim","450024","378089","1102.80","3.2","118718","27.0","33.7","98","6.1","5.1","54296","15721","2812","958","118","37","63882.75","71","0.749","1775733.39","1363402.09","13.06","0.1","73","343.884","86","74.3","33.4","Cerrado e Mata Atlântica"
"Bonfim","6852","6818","22.59","1.6","770","11.2","36.8","98.5","5.6","5.1","674","229","44","19","4","1","14898.51","83","0.637","19095.87","19887.69","","","4","301.865","38.5","40.9","9.4","Mata Atlântica"
"Brumadinho","41208","33973","53.13","2.2","12330","30.7","33.5","98.4","6.7","5.3","4633","1200","268","88","18","5","62744.25","","0.747","175543.55","165401.05","17.2","0.3","27","639.434","65.4","59.3","19.5","Mata Atlântica"
"Cachoeira da Prata",
"Caetanópolis",
"Casa Grande",
"Congonhas",
"Conselheiro Lafaiete",
"Contagem",
"Cristiano Otoni",
"Crucilândia",
"Curvelo",
"Desterro de Entre Rios",
"Entre Rios de Minas",
"Esmeraldas",
"Felixlândia",
"Florestal",
"Fortuna de Minas",
"Ibirité",
"Igarapé",
"Inhaúma",
"Itatiaiuçu",
"Itaúna",
"Itaverava",
"Jeceaba",
"Juatuba",
"Lagoa Dourada",
"Maravilhas",
"Mario Campos",
"Mateus Leme",
"Moeda",
"Ouro Branco",
"Ouro Preto",
"Papagaios",
"Pará de Minas",
"Paraopeba",
"Pequi",
"Piedade dos Gerais",
"Pompéu",
"Queluzito",
"Resende Costa",
"Rio Manso",
"São Brás do Suaçuí",
"São Joaquim de Bicas",
"São José da Varginha",
"Sarzedo",
"Sete Lagoas",
