"Nome do Município",
"Belo Vale",
"Betim",
"Bonfim",
"Brumadinho",
"Cachoeira da Prata",
"Caetanópolis",
"Casa Grande",
"Congonhas",
"Conselheiro Lafaiete",
"Contagem",
"Cristiano Otoni",
"Crucilândia",
"Curvelo",
"Desterro de Entre Rios",
"Entre Rios de Minas",
"Esmeraldas",
"Felixlândia",
"Florestal",
"Fortuna de Minas",
"Ibirité",
"Igarapé",
"Inhaúma",
"Itatiaiuçu",
"Itaúna",
"Itaverava",
"Jeceaba",
"Juatuba",
"Lagoa Dourada",
"Maravilhas",
"Mario Campos",
"Mateus Leme",
"Moeda",
"Ouro Branco",
"Ouro Preto",
"Papagaios",
"Pará de Minas",
"Paraopeba",
"Pequi",
"Piedade dos Gerais",
"Pompéu",
"Queluzito",
"Resende Costa",
"Rio Manso",
"São Brás do Suaçuí",
"São Joaquim de Bicas",
"São José da Varginha",
"Sarzedo",
"Sete Lagoas",
